subject_male,filename,max_count,min,mean_count,max,n,male,other,sample_min,date,subject_n,sample_max,min_count,sample_n,sample_female,median_count,mean,sample_median,female,sample_nulls,nulls,sample_male,subject_female,subject_max,sd,subject_median,median,subject_min,subject_nulls
3,./data/phs000579.v1.pht003277.v1.p1.SmallBowelNeuroendocrineTumors_Subject.var_report.xml,,,,,,,,,11/04/2013,51,,,,,,,,,,,,8,,,,,,0
,./data/phs001243.v1.pht005934.v1.p1.BRCA1_Carrier_Subject.var_report.xml,,,,,,,,,11/18/2016,54,,,,,,,,,,,,,,,,,,0
793,./data/phs000286.v6.pht001977.v2.p2.toba.var_report.xml,,,,,,,,,2019/03/11,874,,,,,,,,,,,,511,,,,,,0
,./data/phs001912.v1.pht009625.v1.p1.BE_EA_Sample_Attributes.var_report.xml,,,,,,,,,2020/10/14,,,,427,8,,,,,0,,72,,,,,,,
4949,./data/phs000925.v1.pht005176.v1.p1.PAGE_IPM_BioMe_Biobank_Subject.var_report.xml,,,,,,,,,03/22/2017,13245,,,,,,,,,,,,7955,,,,,,0
,./data/phs000180.v3.pht000789.v2.p2.T1DGC_Subject_Phenotypes.var_report.xml,2171,,1356,,4069,2171,,,05/20/2015,,,3,,,1895,,,1895,,0,,,,1180,,,,
52,./data/phs002245.v1.pht010530.v1.p1.COVID19_Sample.var_report.xml,,,,,,,,,2020/10/16,594,,,594,246,,,,,0,,52,246,,,,,,0
134,./data/phs001833.v1.pht009150.v1.p1.MS_Severity_Subject.var_report.xml,,,,,,,,,2019/06/14,299,,,,,,,,,,,,165,,,,,,0
,./data/phs000086.v3.pht000241.v1.p1.DCCT_f0271.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000612.v1.pht003527.v1.p1.Adenoid_Cystic_Carcinoma_Sample.var_report.xml,,,,,,,,,05/23/2014,,,,,,,,,,,,,,,,,,,
801,./data/phs000634.v1.pht003830.v1.p1.Lung_Cancer_Never_Smokers_Sample.var_report.xml,,,,,,,,,06/25/2015,946,,,946,89,,,,,0,,801,89,,,,,,0
8,./data/phs001485.v2.pht007184.v1.p1.Cell_ID_Subject.var_report.xml,,,,,,,,,2021/03/10,9,,,,,,,,,,,,7,,,,,,0
,./data/phs000888.v1.pht005586.v1.p1.Diverticulosis_data_all_adult_sites.var_report.xml,,,,,,,,,08/12/2016,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht000010.v3.p13.ex0_8s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
546,./data/phs000726.v1.pht003777.v1.p1.Myasthenia_Gravis_Subject.var_report.xml,,,,,,,,,10/27/2014,972,,,,,,,,,,,,426,,,,,,0
,./data/phs000361.v1.pht002223.v1.p1.CGEMS_UpperGastrointestinalCancers_Data.var_report.xml,,,,,756,592,,,05/04/2011,,,,,,,,,750,,0,,,,,,,,
,./data/phs001531.v1.pht007440.v1.p1.Turner_Syndrome_BAV_Sample.var_report.xml,,,,,,,,,2018/02/08,88,,,88,88,,,,,0,,,88,,,,,,0
101,./data/phs001831.v1.pht009915.v1.p1.Neuroblastoma_Epigenetics_Subject_Phenotypes.var_report.xml,,,,,189,101,,,2020/08/26,189,,,,,,,,88,,0,,88,,,,,,0
,./data/phs000007.v32.pht000821.v7.p13.l_angtie_ex01_3b_0269s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000171.v1.pht000758.v1.p1.MS_DATA_FAMSSYM.var_report_2009_12_11.xml,,,,,,,,,12/11/2009,,,,,,,,,,,,,,,,,,,
,./data/phs001296.v2.pht006354.v2.p1.UCDC_5107_Subject.var_report.xml,,,,,,,,,2019/05/31,,,,,,,,,,,,,,,,,,,
,./data/phs000171.v1.pht000767.v1.p1.MS_DATA_MHQGPRDEM.var_report_2009_12_11.xml,,,,,,,,,12/11/2009,,,,,,,,,,,,,,,,,,,
,./data/phs000364.v2.pht002263.v2.p1.ChronicLymphocyticLeukemia_Sample_Attributes.var_report.xml,,,,,,,,,09/24/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001505.v1.pht007321.v1.p1.SAB_WES_EA_Sample_Attributes.var_report.xml,,,,,,,,,2018/09/06,,,,408,72,,,,,0,,268,,,,,,,
,./data/phs000209.v13.pht001120.v10.p3.MESA_Exam4Main.var_report.xml,578,,77.5,,851,67,,,11/05/2014,,,42,,,77.5,,,88,,924,,,,50.2,,,,
4,./data/phs001071.v1.pht005347.v1.p1.CIDR_HD_Onset_Age_Subject_Phenotypes.var_report.xml,6,,9.5,,37,4,,,2017/09/27,37,,8,,,9.5,,,8,,0,,8,,3.536,,,,0
211,./data/phs001514.v2.pht009814.v1.p1.Walk_PHaSST_Subject.var_report.xml,,,,,,,,,2021/06/28,50,,,,,,,,,,,,31,,,,,,0
,./data/phs001063.v1.pht005290.v1.p1.HER2_Positive_Breast_Cancer_Sample.var_report.xml,,,,,,,,,05/09/2016,,,,,,,,,,,,,,,,,,,
4561,./data/phs000648.v1.pht004577.v1.p1.Pancreatic_Cancer_Subject.var_report.xml,,,,,,,,,06/23/2015,8093,,,,,,,,,,,,3507,,,,,,0
,./data/phs000086.v3.pht000269.v1.p1.DCCT_cbl5.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
,./data/phs001405.v1.pht006828.v1.p1.GSK1120212_TNBC_Kinome_Subject_Phenotypes.var_report.xml,12,,12,,12,,,,2017/12/12,12,,12,,,12,,,12,,0,,12,,,,,,0
,./data/phs002283.v1.pht010685.v1.p1.Selenium_Chemoprevention_Sample_Attributes.var_report.xml,,,,,,,,,2020/11/30,,,,1323,467,,,,,0,,856,,,,,,,
4,./data/phs001432.v1.pht006976.v1.p1.Tumor_Heterogeneity_Thoracic_Subject.var_report.xml,,,,,,,,,2017/10/05,6,,,,,,,,,,,,2,,,,,,0
992,./data/phs000288.v2.pht002518.v2.p2.Ciliopathies_Exome_Sample.var_report.xml,,,,,,,,,2017/11/06,796,,,796,781,,,,,0,,992,781,,,,,,0
,./data/phs001152.v1.pht005535.v1.p1.Endometrial_Carcinosarcomas_Sample.var_report.xml,,,,,,,,,08/22/2016,28,,,28,14,,,,,0,,,14,,,,,,0
,./data/phs001063.v1.pht005292.v1.p1.HER2_Positive_Breast_Cancer_Sample_Attributes.var_report.xml,,,,,,,,,05/09/2016,,,,,,,,,,,,,,,,,,,
,./data/phs000490.v1.pht002963.v1.p1.eMERGE_Complex_Pediatric_Disorders_Sample.var_report.xml,,,,,,,,,2018/05/07,,,,7430,3502,,,,,0,,3927,,,,,,,
,./data/phs000007.v32.pht000824.v7.p13.foapain_2001s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs002330.v1.pht011569.v1.p1.GMKF_INCLUDE_Subject.var_report.xml,,,,,,,,,2021/09/21,2067,,,,,,,,,,,,,,,,,,0
,./data/phs002225.v1.pht010483.v1.p1.HTAN_MCL_PCAPP_Breast_CA_Sample.var_report.xml,,,,,,,,,2020/09/29,10,,,10,3,,,,,0,,,3,,,,,,0
732,./data/phs001494.v1.pht007192.v1.p1.ALIVE_Smokescreen_Subject_Phenotypes.var_report.xml,732,,572.5,,69,732,,,2018/03/08,69,,413,,,572.5,,,413,,0,,413,,24.75,,,,0
,./data/phs000171.v1.pht000774.v1.p1.MS_DATA_MME.var_report_2009_12_11.xml,,,,,,,,,12/11/2009,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht006006.v4.p13.e_exam_ex01_72_0652s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
80,./data/phs001363.v1.pht006516.v1.p1.P100_Subject.var_report.xml,,,,,,,,,2017/08/18,139,,,,,,,,,,,,59,,,,,,0
,./data/phs001196.v1.pht005701.v1.p1.Schizophrenia_Trios_Taiwanese_Sample_Attributes.var_report.xml,,,,,,,,,2018/04/05,,,,5196,791,,,,,0,,2788,,,,,,,
99622,./data/phs001391.v1.pht007079.v1.p1.OncoArray_Prostate_Cancer_Sample.var_report.xml,,,,,,,,,2017/11/06,99622,,,99622,,,,,,0,,99622,,,,,,,0
,./data/phs000509.v1.pht004312.v1.p1.Hepatocellular_Carcinoma_Sequencing_Subject.var_report.xml,,,,,,,,,02/18/2015,,,,,,,,,,,,,,,,,,,
,./data/phs000205.v6.pht001429.v6.p2.ISCA_Subject.var_report.xml,,,,,,,,,06/13/2016,,,,,,,,,,,,,,,,,,,
94,./data/phs000909.v1.pht004875.v1.p1.NEPC_Sample.var_report.xml,,,,,,,,,01/15/2016,300,,,300,,,,,,0,,94,,,,,,,0
6,./data/phs000280.v7.pht006444.v1.p1.LIP.var_report.xml,,,,,,,,,2020/06/18,5527,,,,,,,,,,,,8,,,,,,0
887,./data/phs002056.v1.pht010450.v1.p1.CIDR_PC_AS_Subject.var_report.xml,,,,,,,,,2021/08/11,887,,,,,,,,,,,,40,,,,,,0
,./data/phs000592.v1.pht006590.v1.p1.enrollmentmedicalillness.var_report.xml,,,,,,,,,07/12/2017,,,,,,,,,,,,,,,,,,,
931,./data/phs001185.v1.pht005763.v1.p1.Early_Onset_Prostate_Cancer_Sample.var_report.xml,,,,,,,,,09/19/2016,931,,,931,,,,,,0,,931,,,,,,,0
,./data/phs000200.v9.pht001008.v4.p3.f40_rel1.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
6,./data/phs001819.v2.pht009447.v1.p1.Familial_MM_Sample.var_report.xml,,,,,,,,,2020/12/18,39,,,39,8,,,,,0,,6,8,,,,,,0
,./data/phs001299.v2.pht007623.v1.p1.Nicotine_Addiction_Sample_Attributes.var_report.xml,,,,,,,,,2020/03/09,,,,436,688,,,,,0,,664,,,,,,,
,./data/phs001331.v2.pht006927.v2.p1.patient_sociodemographics.var_report.xml,,,,,,,,,2019/08/30,,,,,,,,,,,,,,,,,,,
855,./data/phs000280.v7.pht004056.v2.p1.CNFB04.var_report.xml,,,,,,,,,2020/06/18,2007,,,,,,,,,,,,1152,,,,,,0
17,./data/phs002015.v1.pht010369.v1.p1.AREDS2_CLO.var_report.xml,,,,,,,,,2020/09/18,40,,,,,,,,,,,,23,,,,,,0
13,./data/phs001427.v2.pht007485.v2.p1.Melanoma_CPB_Resistance_Sample.var_report.xml,,,,,,,,,2021/01/26,123,,,123,4,,,,,0,,13,4,,,,,,0
,./data/phs000698.v1.pht007690.v1.p1.lab_testing.var_report.xml,,,,,,,,,2018/03/23,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht000395.v9.p13.sleep1_1998s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001330.v2.pht007529.v2.p1.eligibility.var_report.xml,,,,,,,,,2019/11/08,,,,,,,,,,,,,,,,,,,
,./data/phs001000.v1.pht005029.v1.p1.MIGen_Leicester_Sample.var_report.xml,,,,,,,,,03/16/2016,,,,,,,,,,,,,,,,,,,
,./data/phs000888.v1.pht004678.v1.p1.eMERGE_Imputed_Subject_Phenotypes.var_report.xml,9734,,9311,,6868,8887,,,08/12/2016,,,8887,,,9311,,,9734,,0,,,,95.46,,,,
,./data/phs000846.v1.pht004448.v1.p1.Bisulfite_Sequencing_ccf_DNA_Subject.var_report.xml,,,,,,,,,01/26/2015,27,,,,,,,,,,,,,,,,,,0
,./data/phs001779.v1.pht010208.v1.p1.CIDR_NIA_Ehlers_Danlos_Sample_Attributes.var_report.xml,,,,,,,,,2020/06/25,,,,157,119,,,,,0,,34,,,,,,,
,./data/phs001710.v1.pht011293.v1.p1.TOAA_Sample_Attributes.var_report.xml,,,,,,,,,2021/06/07,,,,416,181,,,,,0,,235,,,,,,,
6,./data/phs001389.v1.pht006601.v1.p1.GBM_Tumors_Subject.var_report.xml,,,,,,,,,06/27/2017,13,,,,,,,,,,,,7,,,,,,0
,./data/phs001704.v1.pht008463.v1.p1.CLL_Enhancer_Mapping_Sample_Attributes.var_report.xml,,,,,,,,,2018/10/16,,,,66,7,,,,,0,,16,,,,,,,
,./data/phs001259.v1.pht006087.v1.p1.VIRGO_AMI_Subject.var_report.xml,,,,,,,,,2019/04/23,,,,,,,,,,,,,,,,,,,
,./data/phs001072.v1.pht005357.v1.p1.Relapsed_Pediatric_ALL_Sample_Attributes.var_report.xml,,,,,,,,,03/31/2016,,,,179,15,,,,,0,,42,,,,,,,
,./data/phs000007.v32.pht010726.v1.p13.l_fhslab_ex03_3b_1170s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht000171.v8.p13.psel1_7s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000514.v1.pht002839.v1.p1.Familial_Coronary_Artery_Disease_Subject_Phenotypes.var_report.xml,,,,,3,2,,,08/15/2012,,,,,,,,,4,,0,,,,,,,,
9,./data/phs000671.v1.pht003547.v1.p1.Hairy_Cell_Leukemia_Sample.var_report.xml,,,,,,,,,10/25/2013,20,,,20,1,,,,,0,,9,1,,,,,,0
4037,./data/phs002506.v1.pht011537.v1.p1.Drug_Outcome_SNVs_Subject.var_report.xml,4037,,3547,,7093,4037,,,2021/09/29,7093,,3056,,,3547,,,3056,,0,,3056,,693.7,,,,0
7850,./data/phs000774.v2.pht004699.v1.p1.CCDG_OFCs_Subject.var_report.xml,,,,,,,,,2017/12/29,15207,,,,,,,,,,,,7332,,,,,,0
274,./data/phs002015.v1.pht010386.v1.p1.AREDS2_MED.var_report.xml,,,,,,,,,2020/09/18,442,,,,,,,,,,,,166,,,,,,0
,./data/phs000362.v1.pht003227.v1.p1.ESP_FamilialAtrialFibrillation_Subject.var_report.xml,,,,,,,,,08/26/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001222.v1.pht005907.v1.p1.CCDG_T1DGC_Subject.var_report.xml,,,,,,,,,2019/05/30,,,,,,,,,,,,,,,,,,,
4,./data/phs001998.v1.pht010503.v1.p1.CLL_allo_HSCT_Sample.var_report.xml,,,,,,,,,2021/06/07,3,,,3,6,,,,,0,,4,6,,,,,,0
,./data/phs000699.v1.pht004382.v1.p1.Osteosarcoma_Genomics_Subject.var_report.xml,,,,,,,,,12/12/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000968.v2.pht004915.v1.p1.Cardiopulmonary_Particulate_Exposure_Sample_Attributes.var_report.xml,,,,,,,,,2020/09/03,,,,,,,,,,,,,,,,,,,
,./data/phs000669.v1.pht003732.v1.p1.AMBER_Subject_Phenotypes.var_report.xml,,,,,6830,,,,10/18/2016,6830,,,,,,,,6830,,0,,6830,,,,,,0
,./data/phs000285.v3.pht001572.v2.p2.A4F09TOB.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000892.v2.pht004628.v2.p2.CPTAC_Subject.var_report.xml,,,,,,,,,09/29/2015,,,,,,,,,,,,,,,,,,,
,./data/phs000698.v1.pht007684.v1.p1.eligibility_checklist.var_report.xml,,,,,,,,,2018/03/23,,,,,,,,,,,,,,,,,,,
,./data/phs000371.v2.pht002986.v1.p1.Huntingtons_Disease_Pedigree.var_report.xml,33,,30,,60,33,,,10/25/2016,,,27,,,30,,,27,,0,,,,4.243,,,,
,./data/phs001659.v1.pht008302.v1.p1.SGDs_NIPD_Subject.var_report.xml,,,,,,,,,2018/08/13,9,,,,,,,,,,,,,,,,,,0
,./data/phs000462.v1.pht002844.v1.p1.T2D_GENES_Subject_Phenotypes.var_report.xml,617,,524,,727,431,,,05/07/2013,,,431,,,524,,,617,,0,,,,94.05,,,,
,./data/phs000901.v1.pht004675.v1.p1.Parkinson_CSF_Biomarker_Sample_Attributes.var_report.xml,,,,,,,,,06/01/2015,,,,57,7,,,,,0,,44,,,,,,,
,./data/phs000128.v3.pht000543.v2.p3.simphen144.var_report.xml,3500,,3222,,6443,2943,,,04/29/2016,,,2943,,,3222,,,3500,,0,,,,393.9,,,,
,./data/phs000007.v32.pht000014.v3.p13.ex0_12s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
946,./data/phs000618.v1.pht003302.v1.p1.Hypertriglyceridemia_Mexican_Sample.var_report.xml,,,,,,,,,10/24/2013,4350,,,4350,2304,,,,,0,,946,2304,,,,,,0
,./data/phs000285.v3.pht001734.v2.p2.D1F9PRG3.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001568.v1.pht007872.v1.p1.CLL_Sample.var_report.xml,,,,,,,,,2018/05/01,715,,,715,,,,,,0,,,,,,,,,0
,./data/phs000285.v3.pht001725.v2.p2.D1F46.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
1,./data/phs001016.v1.pht005080.v1.p1.Radial_Glial_Diversity_Sample.var_report.xml,,,,,,,,,01/07/2016,136,,,136,,,,,,0,,1,,,,,,,0
,./data/phs000490.v1.pht002967.v1.p1.GERD_Phenotype.var_report.xml,,,,,,,,,2018/05/07,,,,,,,,,,,,,,,,,,,
,./data/phs001152.v1.pht005536.v1.p1.Endometrial_Carcinosarcomas_Subject_Phenotypes.var_report.xml,14,,14,,14,,,,08/22/2016,14,,14,,,14,,,14,,0,,14,,,,,,0
,./data/phs001423.v3.pht006983.v3.p2.TIC_Genetics_Subject.var_report.xml,973,,825.5,,1651,973,,,2021/05/13,,,678,,,825.5,,,678,,0,,,,208.6,,,,
793,./data/phs000286.v6.pht008746.v1.p2.ecga_adj.var_report.xml,,,,,,,,,2019/03/11,874,,,,,,,,,,,,509,,,,,,0
523,./data/phs001364.v1.pht007466.v1.p1.HCP_Young_Adults_Subject_Phenotypes.var_report.xml,,,,,,,,,2018/02/27,1142,,,,,,,,,,,,619,,,,,,0
6516,./data/phs000428.v2.pht002613.v2.p2.HRS_Sample.var_report.xml,,,,,,,,,01/27/2017,16508,,,16508,9185,,,,,0,,6516,9185,,,,,,0
,./data/phs001139.v1.pht006159.v1.p1.GENESiPS_Insulin_Resistance_Subject.var_report.xml,,,,,,,,,02/23/2017,94,,,,,,,,,,,,,,,,,,0
,./data/phs000007.v32.pht005170.v3.p13.t_pftprealb_2005_m_0759s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001273.v3.pht006173.v2.p2.OncoArray_Lung_Cancer_Subject_Phenotypes.var_report.xml,990,,972.5,,983,990,,,2019/10/10,,,96,,,972.5,,,955,,0,,,,9.192,,,,
,./data/phs000219.v1.pht001079.v1.p1.d_drs_trans.var_report_2010_01_19.xml,,,,,,,,,01/19/2010,,,,,,,,,,,,,,,,,,,
,./data/phs000285.v3.pht001671.v2.p2.C1F20.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000543.v1.pht002939.v1.p1.PPB_Sample_Attributes.var_report.xml,,,,,,,,,10/31/2014,,,,,,,,,,,,,,,,,,,
8,./data/phs000568.v1.pht003110.v1.p1.Solitary_Fibrous_Tumors_SIGMA_Subject.var_report.xml,,,,,,,,,01/02/2013,17,,,,,,,,,,,,9,,,,,,0
,./data/phs001715.v1.pht008844.v1.p1.pet_ct_imaging_form.var_report.xml,,,,,,,,,2019/03/20,,,,,,,,,,,,,,,,,,,
,./data/phs000392.v1.pht002371.v1.p1.Exome_arPEO_Sample.var_report.xml,,,,,,,,,09/14/2011,,,,,,,,,,,,,,,,,,,
627,./data/phs000286.v6.pht001947.v2.p2.csia.var_report.xml,,,,,,,,,2019/03/11,756,,,,,,,,,,,,85,,,,,,0
,./data/phs000611.v1.pht003500.v1.p1.Breast_Cancer_Xenotransplants_Subject.var_report.xml,,,,,,,,,01/07/2014,,,,,,,,,,,,,,,,,,,
919,./data/phs002015.v1.pht010394.v1.p1.AREDS2_SAE.var_report.xml,,,,,,,,,2020/09/18,4061,,,,,,,,,,,,5,,,,,,0
2788,./data/phs001196.v1.pht007727.v1.p1.Schizophrenia_Trios_Taiwanese_Subject_Phenotypes.var_report.xml,,,,,5196,2788,,,2018/04/05,5196,,,,,,,,791,,0,,791,,,,,,0
92,./data/phs001792.v1.pht008931.v1.p1.InterGEN_Sample.var_report.xml,,,,,,,,,2019/04/15,464,,,464,372,,,,,0,,92,372,,,,,,0
1,./data/phs002508.v1.pht011500.v1.p1.HVP_scRNA_HepB_Subject.var_report.xml,5,,3,,6,1,,,2021/08/20,6,,1,,,3,,,5,,0,,5,,2.828,,,,0
,./data/phs000701.v1.pht005515.v1.p1.EEGCharacteristics.var_report.xml,,,,,,,,,06/01/2017,,,,,,,,,,,,,,,,,,,
13,./data/phs000647.v1.pht003470.v1.p1.Hypoxia_Tolerance_Ethiopian_Highlanders_Sample.var_report.xml,,,,,,,,,08/27/2013,13,,,13,,,,,,0,,13,,,,,,,0
,./data/phs000571.v3.pht003189.v3.p2.OtherGeneticTestResults.var_report.xml,,,,,,,,,12/01/2015,,,,,,,,,,,,,,,,,,,
,./data/phs000128.v3.pht000364.v2.p3.gen3.var_report.xml,2114,,1982,,3963,1849,,,04/29/2016,,,1849,,,1982,,,2114,,0,,,,187.4,,,,
,./data/phs002229.v1.pht010557.v1.p1.GCT_PrimaryMetastasis_Sample_Attributes.var_report.xml,,,,,,,,,2021/07/19,,,,30,,,,,,0,,10,,,,,,,
,./data/phs000285.v3.pht001567.v2.p2.A4F06Q18.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000936.v1.pht004890.v1.p1.GOESP_Broad_EOMI_ExomeChip_Sample.var_report.xml,,,,,,,,,11/10/2015,,,,,,,,,,,,,,,,,,,
,./data/phs001885.v1.pht009429.v1.p1.ECAC_European_Sample.var_report.xml,,,,,,,,,2019/09/06,939,,,939,939,,,,,0,,,939,,,,,,0
,./data/phs000287.v7.pht001469.v1.p1.MRI1RECS.var_report.xml,,,,,,,,,2020/01/23,,,,,,,,,,,,,,,,,,,
,./data/phs000086.v3.pht000277.v1.p1.DCCT_m9exhpra.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
5164,./data/phs001918.v2.pht010048.v1.p1.STAMPEED_HCT_Sample.var_report.xml,,,,,,,,,2021/10/07,9099,,,9099,3924,,,,,0,,5164,3924,,,,,,0
,./data/phs000716.v1.pht003708.v1.p1.Lung_Cancer_Never_Smoking_Asian_Sample_Attributes.var_report.xml,,,,,,,,,02/27/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000897.v1.pht004638.v1.p1.Early_Stage_Ovarian_Cancer_Sample.var_report.xml,,,,,,,,,04/11/2017,142,,,142,,,,,,0,,,,,,,,,0
,./data/phs001289.v1.pht007798.v1.p1.sf_36.var_report.xml,,,,,45,12,,,2018/04/16,,,,,,,,,11,,1,,,,,,,,
,./data/phs001326.v1.pht007801.v1.p1.pidtc_17365_timetoeve.var_report.xml,,,,,,,,,2018/04/16,,,,,,,,,,,,,,,,,,,
,./data/phs000259.v2.pht001246.v2.p1.HMP_Urethral_Males_STI_Data.var_report.xml,,,,,,,,,03/03/2011,,,,,,,,,,,,,,,,,,,
,./data/phs002262.v1.pht010572.v1.p1.HGSOC_Subject.var_report.xml,,,,,,,,,2020/10/09,3,,,,,,,,,,,,3,,,,,,0
,./data/phs000280.v7.pht004186.v2.p1.RTAWF34.var_report.xml,,,,,,,,,2020/06/18,2754,,,,,,,,,,,,2754,,,,,,0
392,./data/phs002444.v1.pht011385.v1.p1.Osteosarcoma_Subject_Phenotypes.var_report.xml,392,,240,,720,392,,,2021/07/30,720,,5,,,323,,,323,,0,,323,,206.4,,,,0
,./data/phs000285.v3.pht001820.v2.p2.F1F17.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001425.v1.pht006757.v1.p1.Melanoma_Immune_Checkpoint_Sample_Attributes.var_report.xml,,,,,,,,,2017/08/09,,,,85,12,,,,,0,,22,,,,,,,
,./data/phs000239.v2.pht001220.v1.p1.MS_MZTwins_Pedigree.var_report_2010_07_21.xml,7,,6,,6,5,,,07/21/2010,,,5,,,6,,,7,,0,,,,1.414,,,,
,./data/phs000182.v2.pht000795.v1.p1.AMD_MMAP_Phenotype.var_report_2010_08_06.xml,,,,,,,,,08/06/2010,,,,,,,,,,,,,,,,,,,
,./data/phs000596.v1.pht006705.v1.p1.MCC_5901_Subject.var_report.xml,,,,,,,,,07/27/2017,,,,,,,,,,,,,,,,,,,
,./data/phs001488.v1.pht007401.v1.p1.inexca.var_report.xml,,,,,,,,,2018/02/08,,,,,,,,,,,,,,,,,,,
,./data/phs001289.v1.pht007794.v1.p1.demographics.var_report.xml,,,,,29,16,,,2018/04/16,,,,,,,,,13,,0,,,,,,,,
,./data/phs000007.v32.pht000160.v3.p13.psipi_2003s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht010725.v1.p13.l_dbtlab_ex07_1b_1237s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000512.v1.pht002863.v1.p1.Etiology_HDL_Cholesterol_Sample_Attributes.var_report.xml,,,,,,,,,10/15/2012,,,,,,,,,,,,,,,,,,,
6,./data/phs000280.v7.pht006481.v1.p1.SFE.var_report.xml,,,,,,,,,2020/06/18,5498,,,,,,,,,,,,8,,,,,,0
,./data/phs000592.v1.pht006583.v1.p1.bmdifferential.var_report.xml,,,,,,,,,07/12/2017,,,,,,,,,,,,,,,,,,,
5,./data/phs001979.v1.pht010001.v1.p1.Skin_SingleCell_Subject_Phenotypes.var_report.xml,5,,3.5,,7,5,,,2020/03/19,7,,2,,,3.5,,,2,,0,,2,,2.121,,,,0
,./data/phs001870.v1.pht009918.v1.p1.BC_Chinese_Subject_Phenotypes.var_report.xml,,,,,92,,,,2020/03/02,92,,,,,,,,92,,0,,92,,,,,,0
,./data/phs000409.v1.pht002736.v1.p1.WGS_Medulloblastoma_Sample.var_report.xml,,,,,,,,,05/23/2012,,,,,,,,,,,,,,,,,,,
,./data/phs001619.v3.pht008178.v3.p1.IRD_Sample_Attributes.var_report.xml,,,,,,,,,2021/03/10,,,,426,85,,,,,0,,93,,,,,,,
,./data/phs000539.v1.pht003019.v1.p1.Mendelian_Hyperinsulinism_Subject.var_report.xml,,,,,,,,,11/29/2012,,,,,,,,,,,,,,,,,,,
,./data/phs000903.v1.pht004873.v1.p1.OCD_OCGAS_Sample_Attributes.var_report.xml,,,,,,,,,10/14/2015,,,,296,785,,,,,0,,481,,,,,,,
,./data/phs001182.v2.pht005723.v2.p1.Somatic_Mutation_Load_Clone_Cells_Sample_Attributes.var_report.xml,,,,,,,,,2020/09/18,,,,92,13,,,,,0,,8,,,,,,,
,./data/phs001330.v2.pht007531.v2.p1.p6707_15460_chq.var_report.xml,,,,,,,,,2019/11/08,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht006020.v1.p13.vr_meno_ex02_2_0719s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht000033.v10.p13.ex1_4s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs002022.v1.pht010184.v1.p1.pPCL_Sample_Attributes.var_report.xml,,,,,,,,,2020/07/10,,,,46,15,,,,,0,,8,,,,,,,
,./data/phs001328.v1.pht006313.v1.p1.eligibility.var_report.xml,,,,,,,,,05/17/2017,,,,,,,,,,,,,,,,,,,
,./data/phs000958.v1.pht004960.v1.p1.CSER_MedSeq_Sample_Attributes.var_report.xml,,,,,,,,,08/31/2015,,,,200,52,,,,,0,,48,,,,,,,
